file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.0	min	optimal	44380536	75867932	18156546	0.17784507965282503	2295158	3535580	339439	0.06181397152112824
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.0	min	0.05	44380536	75867932	18156546	0.17784507965282503	469	2013	130	0.055272108843537414
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.01	min	optimal	43040067	74398975	16292772	0.1610812934574849	3508086	3874062	471003	0.06815122530347721
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.01	min	0.05	43040067	74398975	16292772	0.1610812934574849	363	1713	102	0.05167173252279635
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.05	min	optimal	22829957	68681818	9287896	0.11295862118108049	2024573	3710952	320170	0.05912262446321617
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.05	min	0.05	22829957	68681818	9287896	0.11295862118108049	155	1239	46	0.03412462908011869
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.1	min	optimal	7448575	14156625	2967443	0.15921674480464576	995535	1553060	99338	0.04055842241136802
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.1	min	0.05	7448575	14156625	2967443	0.15921674480464576	14	16	13	0.7647058823529411
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.25	min	optimal	7448393	14156278	2967366	0.15921647469953407	995451	1552890	99303	0.040547757935973226
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	10000000	0.25	min	0.05	7448393	14156278	2967366	0.15921647469953407	14	15	13	0.8125
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.0	min	optimal	60278401	111641875	18351377	0.11949930695277043	3682453	4117265	546459	0.07533978863845893
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.0	min	0.05	60278401	111641875	18351377	0.11949930695277043	1010	4948	259	0.0454465695736094
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.01	min	optimal	58492821	108010247	15153997	0.1001261315968038	5583639	6067727	912079	0.08492919502011632
GM_set1_bio2_tec1_4DNFIIT7LQ6M_5kb.cool	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb.cool	bio	GM	5000	100000000	0.01	min	0.05	58492821	108010247	15153997	0.1001261315968038	800	3944	211	0.046547540260313255
