file_a	file_b	rep_type	cell_type	resolution	dist_thr	perc_thr	alpha_mod	alpha_thr	size_a_filt	size_b_filt	size_overlap_filt	jacc_value_filt	size_a_spar	size_b_spar	size_overlap_spar	jacc_value_spar
GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	tec	GM	5000	10000000	0.0	min	optimal	21438470	38095619	7248132	0.1386248319027612	2327890	2825284	354186	0.07380431040877786
GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	tec	GM	5000	10000000	0.0	min	0.05	21438470	38095619	7248132	0.1386248319027612	94	404	40	0.08733624454148471
GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	tec	GM	5000	10000000	0.01	min	optimal	21049251	36840335	6392135	0.12412526981189807	2272680	3991104	435835	0.07478359882696296
GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	tec	GM	5000	10000000	0.01	min	0.05	21049251	36840335	6392135	0.12412526981189807	85	322	40	0.10899182561307902
GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	tec	GM	5000	10000000	0.05	min	optimal	2826111	14978008	1301624	0.07887437626855817	598655	1727799	111351	0.05026899426347217
GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	tec	GM	5000	10000000	0.05	min	0.05	2826111	14978008	1301624	0.07887437626855817	13	139	13	0.09352517985611511
GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	tec	GM	5000	10000000	0.1	min	optimal	2826096	6418885	1060011	0.12950701102142098	598660	1025564	80281	0.05199738591385822
GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	tec	GM	5000	10000000	0.1	min	0.05	2826096	6418885	1060011	0.12950701102142098	13	16	13	0.8125
GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	tec	GM	5000	10000000	0.25	min	optimal	2825987	6418620	1059976	0.1295080987768416	598612	1025492	80263	0.051989162096355776
GM_set1_bio7_tec1_4DNFI7ICGXY9_5kb.cool	GM_set1_bio7_tec2_4DNFIXR9BRGT_5kb.cool	tec	GM	5000	10000000	0.25	min	0.05	2825987	6418620	1059976	0.1295080987768416	13	16	13	0.8125
